0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.5682881145173598,0.509319710834232,0.45464490954838016,0.3649903926913315,0.4933814705512518,0.7958708060669628,0.8725095162295816,0.8704020466870027,0.725898603144886,0.6956189708019277,0.7692047557314912,0.76469554618906,0.8320336282057041,0.8595988891608846
0.5632544253637,0.5314586525948227,0.5156813276077951,0.5528890731808318,0.560424905531625,0.8270704051360536,0.8194913632912948,0.8636517814077083,0.821260844339602,0.7778206696216475,0.7830553513271781,0.7215691129893812,0.7939555455248644,0.7770095503577295
0.48042957006486764,0.5224990955072968,0.45846112845262105,0.5152704821747364,0.5980170549593535,0.8298392750192117,0.8208490310773068,0.8188283079408337,0.8229866825056577,0.7720816829942377,0.7508712453470697,0.7332758819636962,0.8196889361087045,0.7934212383107847
0.5269055359736524,0.5219636864635813,0.49572842454525146,0.3969923356760218,0.3769711294933942,0.12776461927649874,0.1806970006905035,0.16938374758955832,0.12034861811089678,0.11736482199795954,0.15989609467125585,0.15990128718217242,0.13299616274040943,0.25892644821656163
0.581168208121937,0.5178844813818223,0.454500306042741,0.4171589101188839,0.5406433550021006,0.20938770393958792,0.24415620975649382,0.24467655845177272,0.2596686869970633,0.21798425878777386,0.21803561726373116,0.15133641350008104,0.17178436390320853,0.18913132890116258
0.559727843144729,0.5387327124954205,0.4339130759622618,0.4301744225157538,0.5116461888917415,0.7825958868432902,0.8309331362117613,0.8576428647295347,0.8509362540820176,0.8405050879038182,0.854519349709895,0.8232762799358773,0.7739292179674648,0.7506727899109846
0.5030231396894448,0.5247970433273637,0.49477187211881885,0.4723496939217526,0.4421655184987447,0.7576933481986596,0.7893644630793941,0.7863400868807725,0.745398445454911,0.7711400958077503,0.7332264163614463,0.6326223311267747,0.6942146457006783,0.7188319897526471
0.44389879011553374,0.5538081463350213,0.5525489574015661,0.5031755665237475,0.5189914977742245,0.7721062363435768,0.8130236071221361,0.82237554393222,0.8056652539286677,0.789446738877174,0.8029111710969837,0.7566241953215983,0.8102055891543924,0.8071882833982399
0.5156533890280706,0.514586119279651,0.5151941677808956,0.47765242299307326,0.5184568736941141,0.18513443066164056,0.28354187268752357,0.21488533742860313,0.14854747701918886,0.14410165491921642,0.12273975405299152,0.1307706584461544,0.20365954931961422,0.23034471969011974
0.5229062349909531,0.5591815427031805,0.49921415007090564,0.4603590839546935,0.42819842927674184,0.8385366702003461,0.8488481871219197,0.7504551340413904,0.7506565272785022,0.8026885344634153,0.8508205181607698,0.7875628249679908,0.8517655028700106,0.8921702183861037
0.5468592658342435,0.5348831514236733,0.5008293651157939,0.4250606815751298,0.47014142656782065,0.13398357570790773,0.13320712825808834,0.1060532319764909,0.19914676757140956,0.17569282961631053,0.12329406116014219,0.09133891987540003,0.18570912243800464,0.30951620073152136
0.5419339034881332,0.5254445175611023,0.513145911618354,0.5178558975036729,0.4968512025443345,0.7808802787452784,0.7870803256472687,0.8138103239142475,0.7249254593320443,0.7702838160557869,0.771479119197714,0.6986661612703603,0.7739190648626519,0.8435870577486809
0.539687085619788,0.5552782447900723,0.5140637838392376,0.5086494159486495,0.51555286087006,0.818538116519199,0.8541389801972536,0.8740435435573517,0.7769538503171021,0.8340123520688534,0.8068658048524933,0.781340312565503,0.8101465050883262,0.812660514224252
0.4566823137108069,0.4836738294730304,0.5271553869965692,0.47272358272561943,0.4543241342592778,0.16704501733447236,0.28220432481760116,0.24438958148490453,0.19129185396976262,0.1794803494125691,0.22310296335063942,0.21139964253030322,0.2268454236895205,0.20339493373751596
0.5160283937712424,0.4401642611316357,0.4721405567293983,0.3785412901670141,0.4974552684522287,0.7820262181578779,0.7825742941718229,0.8320391927797743,0.7431354077932655,0.751017891512561,0.8589597941859952,0.7272192905097595,0.7853585970633791,0.78401920479869
0.5469229691979469,0.563051046760275,0.5340954210879503,0.4968162420644187,0.4980157539218201,0.7796799498578306,0.820216583814541,0.8160984475097487,0.843909124159119,0.8093456936741499,0.793027811228189,0.7513849075368392,0.7552925037588591,0.809142660227453
0.4749410854645457,0.46011608279839866,0.4485558731826464,0.3807007694076422,0.4294703679064011,0.7713317722253824,0.7547110264835106,0.8416440636091975,0.7181858599620574,0.7903341940493469,0.7646052651421797,0.7088640241659913,0.8168265824773451,0.9249082234252314
0.4658049400193683,0.49958264990033224,0.4814423017653273,0.4420303861199456,0.45857390813485677,0.7543598426459983,0.8627262618690917,0.8136651984148852,0.7645713660526243,0.8439594347697723,0.7910880863207885,0.7997428127939976,0.8512167283255901,0.830472842025847
0.5191922426913884,0.5504767790757892,0.47587302914540347,0.5062802825405732,0.5500282964742904,0.7708754995128426,0.8335298922409995,0.8099516729555752,0.7143120663613194,0.8233879407846297,0.8114974537928427,0.7907185468984319,0.8407014593807967,0.8691470211898976
0.42404401229198796,0.4633812033325127,0.4892352785107964,0.4642542929854414,0.46417351732861295,0.7055188403044665,0.7417224137809112,0.7426176309091831,0.7746170413984586,0.827382907300578,0.8203997484790235,0.7316504659464066,0.7348316080964756,0.7598991174464317
0.46044058291563994,0.5200349253266839,0.452940343981404,0.45137655527431664,0.5594378042808608,0.20274337699809902,0.207725298408773,0.19735982079553982,0.152927967341642,0.24954438335344736,0.20772552493837423,0.1952602554652679,0.2370155373537347,0.2775066740788205
0.4704274156242871,0.5389292510834105,0.47354803705858617,0.4580220837964757,0.46150446600633577,0.18813337246024903,0.19861183100365182,0.31937338212685584,0.2829472501903661,0.22705000078758308,0.23164377901460595,0.17641132796570683,0.20854348529414413,0.20525639502218368
0.4974019134033234,0.5552800978346932,0.5677837617552379,0.5485072125716607,0.41925176384235324,0.13520987431864273,0.15069285077427425,0.20675713326564363,0.25558854812048815,0.20769169123597017,0.15432355543921566,0.16310841133723233,0.19865288888049254,0.2181749546134348
0.4721176072387731,0.5369657941269176,0.5017337255957919,0.4733319425652408,0.5561514527736646,0.26341587377063763,0.18739157761763844,0.2679611737281278,0.15767210844620788,0.19987387612412694,0.20609123155465006,0.11464036118846205,0.2057761557646137,0.1814436277306767
0.5286442971483702,0.5006693925025266,0.45431207924223,0.42840511802721676,0.4499915150623235,0.7092914583118305,0.8283019341159944,0.89333680371306,0.7781884424868867,0.7806752050977742,0.7574717076362252,0.702118975478958,0.8222921534625848,0.8152658782910772
0.5067804239767137,0.4513789585907272,0.411927717928131,0.45474913476298456,0.45289975136708605,0.1372497051045899,0.20005326790187736,0.23269797982874696,0.2370562319497506,0.2315216800327197,0.1886040171068847,0.13293643802999577,0.18292826784859836,0.1890763001384079
0.5492737126582585,0.5309033086083439,0.5370857448366906,0.4958480834172304,0.40931243389938227,0.7610400532286895,0.8502767261491698,0.848930433954994,0.777199683427567,0.8158021530624846,0.7578364829958861,0.6795036596780741,0.7721526513162231,0.7572164510310316
0.4666856825016413,0.524071560868302,0.46768241690623097,0.46953828461246394,0.47611543996441946,0.16757806662940647,0.24980812846275224,0.17134419010750482,0.19406987367529577,0.164415499062369,0.188855989225196,0.15921839390384546,0.18593221955710143,0.28967521740498003
0.49601716832808945,0.5145332093750155,0.49555925183401844,0.49011194991736123,0.5236642260793992,0.8126405009342383,0.7816324560895213,0.8262597705842274,0.8067708636397753,0.8257760841720915,0.8170093745331722,0.7083867418200223,0.7090469460129356,0.7505550747322501
0.49636009763097877,0.5539375945877439,0.4657644932246361,0.43260651689249735,0.4637324812226871,0.107706775795081,0.07921184561186663,0.07463559546724073,0.10811715807064404,0.11330416820222447,0.10244459403452084,0.13105019131299364,0.1739824398696029,0.18902112754135583
0.5746058049359342,0.5823782055914397,0.5523778804696885,0.4700049495184953,0.5000039702228277,0.1754164402988006,0.2045497874437477,0.2748776123099778,0.2008042366082135,0.14988627243068134,0.2017129666931038,0.17839626841132,0.12715729110989635,0.18986780780100196
0.5664411065585414,0.5619520209620553,0.506119166141052,0.5286363690194068,0.45451705337264603,0.1613794495469213,0.19334820172107026,0.21735558779327338,0.12047297428496258,0.12024736553945624,0.12968408323877326,0.17265717646734724,0.17317176263694245,0.2865788034340693
0.5639775499732989,0.5487323242568918,0.496982980333962,0.5099580926877251,0.5629954378432622,0.16674279326145824,0.26577657876649813,0.18537266580912115,0.18941000473976197,0.19923154301866428,0.2449200491871397,0.2289039535780808,0.15791175422914078,0.19311286542275857
0.626438727513562,0.5361246199089423,0.49407024003840927,0.5122489538905873,0.5106696083693757,0.14566603657231617,0.1495099876600711,0.21622096984638872,0.16118638795741383,0.09626637811024114,0.11866724145009795,0.05862536696388237,0.18229047121235803,0.18748741179092676
0.5534795430884629,0.5682364140573861,0.5622653037795695,0.44924510793797373,0.48596100461323916,0.21582683524233595,0.1828642621925327,0.12081884345981518,0.16216993797559587,0.16335412889935494,0.17664426562325633,0.1541433677857757,0.21721311573115684,0.23828724114738642
0.5105409504065936,0.4811080839381531,0.4943848715407414,0.521457386708347,0.4748754416061055,0.19659373289070345,0.19051025880375566,0.1580330197281573,0.09528589593752192,0.0954312733134047,0.1184508922693888,0.1196306473838928,0.12932998352400257,0.17106383716858709
0.5196158101377015,0.5309855589607397,0.42350813274987215,0.44653608702111164,0.49809661124153637,0.7448028617924792,0.8427277337504304,0.8660455026074059,0.7538927591709281,0.7761971441722062,0.8155032931396814,0.7982764316382787,0.8308507946480935,0.9031980113398905
0.5142684347307629,0.5504231896597258,0.4673454942677822,0.49789148493821,0.5295693396886653,0.2784428541253566,0.26445608830874107,0.21002871282519195,0.19043568353924534,0.2363614212119596,0.23465599009229604,0.18292290332480057,0.1874428419906501,0.2625868706776994
0.4812795631703009,0.5313704564986897,0.46996107250383556,0.498787854498985,0.5113082258976792,0.21957764439312644,0.20458085446285248,0.16659285392232637,0.03326629692382993,0.10419497814166262,0.13731824882113788,0.16508176145764494,0.24877718590089964,0.21309430350103992
0.4839810868096841,0.44179552475175543,0.45776498203761956,0.47261450459102816,0.4455851157844144,0.1487278004674366,0.1791129381302164,0.154721231058032,0.1994010448479094,0.22434326668826093,0.21308679569812902,0.16687967721358027,0.2286250287893652,0.263077261018464
0.5266231496083533,0.5857430235361609,0.543532145517819,0.45349858483882616,0.5304745930929685,0.21666597353823094,0.23507782304145006,0.2698518051391594,0.18541791858847922,0.18194807141409589,0.18116728178099956,0.14530262650173675,0.1869092410803923,0.20552117348424076
0.5939870609790121,0.6332643212601556,0.6433646713937076,0.5838119288898507,0.6211515451924493,0.20539498870356473,0.2673682984453921,0.3066023290706681,0.293084357156773,0.249974310992966,0.19481991732609383,0.20864572388655522,0.22616489279019705,0.1902748561036273
0.5591152744663558,0.5813220252650769,0.4945615869113111,0.5297324891168177,0.4885978026806502,0.7456835749048476,0.7590452770473023,0.8576246117314296,0.7844635665052192,0.8001687523857088,0.8426784000107966,0.7789623020850762,0.7700279243507454,0.8186368424798867
0.4756375868884923,0.503492579896597,0.4661945327587847,0.4474594673184874,0.4547982844048391,0.2235599605949418,0.23034901821560552,0.2524240294736104,0.18420000045783577,0.21340471225351426,0.24852019802019315,0.20026886350318363,0.2275138253213678,0.2885290020573215
0.46961644477472836,0.4965948316066868,0.49026885653363195,0.40572111210441497,0.38575913785081273,0.11134622490279188,0.18393410466756377,0.16561364107730508,0.18440890279659405,0.2093909293394585,0.20741855142312918,0.14713888688688895,0.2865592425176022,0.302313635585558
0.4473151114152051,0.5286030263181523,0.4898093019203444,0.490796437294112,0.43104890331981255,0.717324274498501,0.7549310924641385,0.8740662552539066,0.7939437795330221,0.7979063517210788,0.8498192038337068,0.8403807004954049,0.8389335959303418,0.7668054132494815
0.5309382177852054,0.59580101431652,0.5608910159624461,0.49493274949649435,0.5326263426614272,0.22754425296763167,0.2633220021553435,0.24767265387026716,0.19925155567405925,0.1925066968194746,0.18034878192141565,0.16491365994493257,0.1743147513251962,0.18522806075849704
0.5481402125821112,0.6144212708716195,0.5429071061142685,0.49814185323471594,0.5779852797155267,0.263917863621477,0.2666762245941727,0.15177881315336778,0.12363161360392909,0.16564044785412754,0.24861353235092518,0.1477171178318265,0.16977645317492343,0.17366058210453247
0.49420808833256435,0.5127909128682759,0.46631391843512904,0.43850099373569656,0.4926560638041538,0.7843283667060351,0.8262096736020054,0.8195298969858212,0.8360397846160875,0.8216966344741399,0.7529202864328605,0.7175228293752985,0.7440848814380182,0.8353650155075392
0.5319886596457043,0.49520044177037986,0.5014737730230334,0.45972612169838806,0.4774116151741197,0.21924726113118354,0.2774215832422307,0.2419741276073345,0.21846741193616315,0.19657211301626426,0.19936749982169719,0.15113285720901237,0.2438093096668558,0.23790802630346952
0.5369365843713193,0.5706525985931744,0.5365609229065021,0.43894513371446486,0.438853849426681,0.764433712627993,0.7699781110386698,0.8292715699505078,0.8088461208355578,0.7475015578135827,0.7918476274381684,0.7370156808008773,0.802800671351079,0.7984591746919111
0.5513889964667749,0.5221680417851193,0.5289510644937632,0.5199824389627281,0.48399092000465216,0.756769164004848,0.7733981550722242,0.8563825238673606,0.8194102770872445,0.8394016035852775,0.8222434914777536,0.7739517674297283,0.8024665473343456,0.8438452238426366
0.5952392142041,0.5953535910094694,0.6082358712340541,0.5463994298851763,0.5059135777089159,0.21036902430645696,0.246037630754823,0.24449332346328084,0.2465316036750879,0.1752057276962368,0.2065881304341075,0.19579122809905602,0.21132014922907671,0.18225643864825078
0.49904072446175834,0.4517294638686605,0.40068287790804297,0.4947509128466038,0.47100881218748153,0.7530625126775857,0.7879379755362768,0.8286088374720683,0.8208965133686089,0.8251837110748826,0.8253597054156776,0.7873479939173412,0.782282703870481,0.8372743386196975
0.517639813087809,0.5540201034156965,0.4888804382190213,0.5292551456205101,0.5257507749143783,0.2126917643142317,0.21881385610741177,0.2000340875606765,0.18099076757052798,0.2594785290674034,0.27761351824705827,0.23096533071926978,0.16160871063969334,0.15119374915251588
0.5366837907532768,0.5623175953854451,0.46204147207345175,0.4733421716248575,0.49548823510589596,0.7405483494863405,0.7983598460404098,0.9094817426761019,0.8299954021480783,0.844274306308376,0.77814138292986,0.7812095999725422,0.8311637779941401,0.8889583567346026
0.6128373204071609,0.5736338074456802,0.500319879592857,0.5154392092727248,0.5573589136562612,0.1936990527198989,0.24042606265600924,0.24662044023273938,0.18393469153479147,0.17680189294319387,0.15805489983672438,0.12277817785659963,0.15184962502693392,0.22822277967689755
0.485602851992366,0.4921022762143728,0.49910337900317436,0.5052396164838839,0.4701276697497885,0.83133355223026,0.7984747850552391,0.8461272109305225,0.7722052180889777,0.8768769489692443,0.866839798335487,0.8492882955645801,0.9185453944066632,0.9267376404998138
0.5340700367977709,0.5423873037769199,0.49236106496751536,0.5208730364876867,0.5116124172893102,0.2464118043887606,0.18317113834714072,0.24804786990944286,0.21978078485409222,0.18209616195620132,0.1650617936986105,0.08558600749910307,0.2137329698887037,0.16933058452206468
0.4933174065972832,0.6120097550610816,0.45203863240630526,0.5087762799872535,0.47924209535703133,0.16053996812863594,0.2578353377307796,0.2083347809733588,0.19270018037243455,0.18789777489869908,0.19872273164999113,0.12461859422177664,0.16093829946920127,0.16450322567672038
0.458980160883335,0.5295035242912534,0.5040396388714038,0.48331714408601634,0.4801884915068929,0.778834555028838,0.7920861268168127,0.8596810585390413,0.8120903294228164,0.8338589428003718,0.8507432154980772,0.7913651918917836,0.7607784133264173,0.8181204869556379
0.5116960697751243,0.5398887616053012,0.4154175113343115,0.5071631229627062,0.4881049747500511,0.8087466514036386,0.7908522530980465,0.9023839074297882,0.8953844975621968,0.8775225432447338,0.8532557838566852,0.7301698708685621,0.7892572287256591,0.8050387173342342
0.5095823230443609,0.5371184214380794,0.4490817149349798,0.49274027128849385,0.5183191191495508,0.22418423719971545,0.21960781636798057,0.29418256895527606,0.14921477349703668,0.1350223341996942,0.1457153573468806,0.167109446354888,0.15515943025706233,0.26453530564997374
0.5133406340202151,0.5904227651691052,0.5673523386558721,0.571093757774807,0.5819799692613662,0.8809622160226122,0.8936707350286244,0.8404891142539814,0.7901154584068579,0.8740066334229175,0.8586227093280447,0.8733218820770605,0.857742484892893,0.8700661786677241
0.530413227746966,0.5430521853376085,0.46687408880736603,0.4740085693062262,0.4881035608970764,0.8483838275686673,0.8758343218964834,0.8832359257616877,0.8577445757017756,0.7868268559891589,0.8902496240443304,0.8242113566617142,0.8725747775432646,0.9199520770099429
0.5617863611504413,0.48984032459217414,0.43143078600901963,0.46833764351224194,0.48209111955820416,0.7865424251480836,0.8579898418517852,0.8703580963558538,0.8438154978898391,0.8419279221089465,0.7958143680538455,0.760730906746264,0.7978495948086803,0.8235762387727112
0.5064475667519007,0.4956634986731904,0.47670921208899364,0.4935107377073438,0.4825920664392389,0.7393940766902843,0.8419488765299343,0.8858294286355866,0.8321492870918731,0.8920757261022014,0.8344583325974221,0.8241781732402464,0.8674658465297612,0.8354505991077726
0.505432734667428,0.5158179642486671,0.5006688346542818,0.5057077298614101,0.49864000535947367,0.2498604827942544,0.21291413474772863,0.21901023962004346,0.1772868700006654,0.17785510068041985,0.09465624885585815,0.09151255625724602,0.10515858660268804,0.22246915517570615
0.5613347568930092,0.48956446156341427,0.4137078922834289,0.4553239824031431,0.4396935267355321,0.11879317329486602,0.15715930808080006,0.19511230633437687,0.229918932240809,0.2429397378481453,0.2210156643041463,0.1505566315544707,0.19259284312092637,0.19389499887822906
0.576994649042361,0.6219223600799062,0.5772299939960012,0.5307282877412803,0.4892067228987406,0.8566118536370884,0.809723478667285,0.8611233018711296,0.6994298513889315,0.8130011170746525,0.8213630270372471,0.7455250057441254,0.766438718527672,0.795607242724579
0.5277340965086396,0.5544709495235505,0.472719837352453,0.4452338636408665,0.47704263587360113,0.21955711437589065,0.21002178152954237,0.17817943136451628,0.21229793885346002,0.19545252001251595,0.17413720439306316,0.19054317888413427,0.2615522681689571,0.2805081906563069
0.4970499619052642,0.4793630619599737,0.5046290635585889,0.5356859097332326,0.48790119105651697,0.16991752258028786,0.22122721312907942,0.2387526853211435,0.18636704637513282,0.2060897711959444,0.2084724230558272,0.14273502998014795,0.14439402499866805,0.16711463262161907
0.5869495952447955,0.52752000695909,0.469518496343724,0.5246648862255113,0.6130813391374045,0.8243546788848002,0.8578155270655419,0.8690132744330339,0.7955291829947527,0.8256694909728373,0.8071546464120094,0.7239562167198201,0.775863359506025,0.8233738659755525
0.4341797188152927,0.5142033551347813,0.4169660311995357,0.4817130298474953,0.4623167386178527,0.18191362706051206,0.1960075705453163,0.1702061498641194,0.1910963175972394,0.21124378217832504,0.17130864773514756,0.16006809610308206,0.17723958125254302,0.1664082975403584
0.5261984299471741,0.582849895632465,0.5692498853427789,0.5332477517118371,0.5655057644260802,0.23307518336154182,0.18007621197105217,0.2113835187531407,0.1702444148217548,0.10321466908042369,0.15882941677151396,0.1067756024122155,0.13178763764833176,0.11760357667590587
0.5607335431813094,0.5888118367591377,0.5442738291338038,0.5704929949947017,0.5152357794536654,0.7651246300380896,0.7782185154739492,0.814633110962806,0.7955398619971873,0.7952081387892124,0.8005921776617649,0.753563934055033,0.8052084749736301,0.7978788469658668
0.5558281027669724,0.598192592247329,0.5243235659707632,0.44842887240919715,0.515747719375482,0.19449971925178802,0.1649502508572556,0.14327734902675374,0.10306764981472757,0.1399542074660523,0.10518244330129095,0.09634990005746412,0.1642181412261006,0.25497964338395807
0.5485082732396986,0.5059995569520587,0.4564341504411105,0.43158039624502015,0.5172925983702357,0.16923492521145075,0.23836504149163734,0.26619330071555447,0.2881509701888482,0.25009897755813487,0.2001195058258047,0.17003081084418462,0.21746699492108754,0.23876255015703315
0.4841695731025708,0.6071075390591859,0.5494084071235906,0.5267242142241761,0.4952260703479461,0.08562456546689373,0.1687263001630268,0.24852181042706634,0.2733458415987059,0.21927390320584125,0.1465803844122035,0.1792021255123073,0.19893191687779052,0.19907651591277728
0.5058486223030465,0.49610369693430173,0.4001415163551387,0.4855393086780633,0.4977263724624537,0.8032104339683227,0.9035920087095762,0.8614913511894385,0.7951043171560688,0.7652812053322008,0.763965806167948,0.7021515948659053,0.8009451445257189,0.8235113798505761
0.48198682603902493,0.5116561856381779,0.42742248822280726,0.5048819051576545,0.5383620438422078,0.18845001509989526,0.2558372192590106,0.25877945045518774,0.18174915488666443,0.20033672971705901,0.15040945713977294,0.12646393291307442,0.1620582527728121,0.15453999602941923
0.5225205961020892,0.49727857713798257,0.433295279446836,0.41628194274202995,0.4333840776160823,0.7329145262824572,0.799535129423706,0.8674821359421311,0.8067478500540959,0.82966258969675,0.805360913142524,0.794967708965788,0.7031477269127263,0.812523662346026
0.5168743929971941,0.6001943765151471,0.574038309242962,0.5265800281269838,0.49257182195064386,0.2117675630679603,0.25510829563521825,0.2591115828043737,0.2541651731403773,0.2514336880232476,0.20516988195991165,0.16229295561555146,0.2187925419522326,0.18495772149177578
0.5471787537450657,0.5617105881936538,0.5238121882966821,0.48909719762567877,0.4584048851565641,0.17349615002106,0.1889820256177223,0.16111033609852188,0.14772657645504453,0.20293486470214112,0.1901067988820186,0.1983779871039581,0.33985615400546243,0.2836248640402036
0.5216523413595819,0.5530613866984952,0.4435893766132176,0.4597416899959585,0.521217682350702,0.8096783863578203,0.8455687941019392,0.8921864052166879,0.7982980625522249,0.7465845433642646,0.7989843116893532,0.7209851457101317,0.6916946618005112,0.7815391800503801
0.4990665340852498,0.5317165382543758,0.4597071861639217,0.48206920263074055,0.4846554937611515,0.8293067689384801,0.8003497989571824,0.8459035173615153,0.8776194269485271,0.8700381725028077,0.8568796332236731,0.7762772300103995,0.7295468864966657,0.863048277696911
0.6408348941791909,0.6127306369201949,0.5542630436810396,0.48978925418395686,0.5040411921176675,0.19242134506446124,0.28583679562894776,0.34246564376835836,0.253276727776555,0.17137802103484792,0.18570812237354906,0.22826077524789226,0.2075337517341068,0.18371711265478005
0.5158423076454757,0.5728982987566537,0.4634366973643383,0.49512009858734485,0.5084921111078301,0.2387105838696805,0.3058062623921119,0.27993493456425483,0.23132706467160125,0.28240994077909215,0.22812340576755422,0.1612266667403079,0.19963314235314275,0.24200250223810266
0.45670838246615214,0.44609433768242973,0.4559367502993955,0.5047281271489528,0.4903532611072858,0.7240733116499457,0.8051741063217907,0.7835664681567014,0.7572590801152292,0.7473988639875939,0.8283509965975877,0.8493752081519479,0.7962823097950157,0.8612402762120202
0.5413512665155149,0.5408705316276816,0.44453498053813406,0.4072865131992249,0.46763998348812263,0.7408865340136177,0.7950722371840372,0.8503638971316343,0.7713726414753362,0.8340833465308384,0.8090243585100937,0.7405877075058481,0.7833493892783359,0.803349563363841
0.5883221510664804,0.5216928989363158,0.46233758695121346,0.4726859535660227,0.5589803923940494,0.22866982189509877,0.23105701445642196,0.23229354005004949,0.2218847018028924,0.24267510035277448,0.23817901824671847,0.2155738870979718,0.22399309361644065,0.22784875127245866
0.4633250219124575,0.46968703545658624,0.43245149720253306,0.458777391794566,0.4985623803580826,0.1659024754888496,0.14793668315392877,0.16910216534606215,0.11804728956281857,0.18266987563417333,0.2069428412562474,0.1711819971311302,0.19086354837247918,0.20316645445759468
0.588568348120682,0.5833952330793825,0.5236203312347556,0.4652227768362806,0.5285615031654036,0.8096719371253012,0.8023655032397038,0.8404172318755342,0.753308849470775,0.8573822109846564,0.9170006573324242,0.8235360502967146,0.8014993986031134,0.8518080218274864
0.4923888663622102,0.474147899242778,0.46363969656143134,0.45760060540961894,0.48045589420873624,0.7847096230915028,0.73283991282292,0.8172532189301089,0.7607644218248824,0.8204900707997284,0.8034027787918069,0.8106358687193571,0.826274157662713,0.8543356193020248
0.5244678731508763,0.5511541172842184,0.42112295118513415,0.49512702988318175,0.546655388955615,0.8093149623750121,0.841738423344311,0.8733380868395952,0.8173824818377958,0.9017441794016947,0.7938039447398283,0.8033611567012449,0.8415627684136837,0.7945462699941895
0.44616661265603047,0.5501648189764047,0.5410259391476742,0.5759747402030224,0.526054950345263,0.763170150011979,0.8647382827673961,0.841496021723822,0.8055509953310749,0.8368554236789604,0.8620297189928214,0.853373924576341,0.860368122724782,0.8369928961455728
0.5309156930797878,0.5016456083530367,0.502861639462601,0.5044831180741429,0.4855971337906462,0.17922610579421344,0.16876121536985686,0.14779994919968611,0.1587159641102857,0.17101194073598242,0.1876467540866044,0.16273418289962477,0.21826787015835641,0.2061511800711229
0.5087491672876114,0.5056911266468153,0.5556402044084856,0.5170181942528507,0.48506169981505104,0.15552585487152282,0.2232759167867912,0.23201054327021245,0.2057426567386912,0.1860139268664618,0.19109382062573704,0.16887440307086488,0.18887567675841568,0.20466819711574402
0.5121372435333951,0.45145050478487897,0.4872710672892033,0.44609204696726174,0.42062519311837876,0.11256116321878736,0.1540896555286833,0.22804796653842604,0.21442449965009114,0.16411033667486355,0.18788246079722584,0.18209847166460183,0.19279144260243197,0.2299936840238524
0.563131417909034,0.5314075338205665,0.47583785342525975,0.5149281934258442,0.5571613273362053,0.17672179501296106,0.23745851284064184,0.2563055609829019,0.2057374941915601,0.12472240679094426,0.11209077402444716,0.17976790601843035,0.22185243007869102,0.2497214979401819
